Date,META_Open,META_High,META_Low,META_Close,META_Adj Close,META_Volume,NVDA_Open,NVDA_High,NVDA_Low,NVDA_Close,NVDA_Adj Close,NVDA_Volume,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Adj Close,TSLA_Volume,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Adj Close,MSFT_Volume,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Adj Close,AAPL_Volume,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Adj Close,AMZN_Volume,GOOGL_Open,GOOGL_High,GOOGL_Low,GOOGL_Close,GOOGL_Adj Close,GOOGL_Volume
2026-03-24,599.0999755859375,601.0,591.0,592.9199829101562,592.9199829101562,10739700,174.8300018310547,176.22000122070312,173.97999572753906,175.1999969482422,175.1999969482422,147667800,376.55999755859375,387.4800109863281,376.30999755859375,383.0299987792969,383.0299987792969,60004900,382.3599853515625,382.4700012207031,371.8500061035156,372.739990234375,372.739990234375,42733600,250.35000610351562,254.8300018310547,249.5500030517578,251.63999938964844,251.4083709716797,45152300,207.9499969482422,209.35000610351562,206.63999938964844,207.24000549316406,207.24000549316406,35351400,299.20001220703125,299.9200134277344,290.3299865722656,290.44000244140625,290.44000244140625,36864300
2026-03-25,598.739990234375,603.6699829101562,593.4000244140625,594.8900146484375,594.8900146484375,12585000,177.10000610351562,181.22000122070312,176.85000610351562,178.67999267578125,178.67999267578125,162602100,389.989990234375,396.2300109863281,385.010009765625,385.95001220703125,385.95001220703125,55157300,376.9200134277344,377.05999755859375,369.6300048828125,371.0400085449219,371.0400085449219,31181200,254.10000610351562,255.0,251.60000610351562,252.6199951171875,252.38746643066406,28476700,211.55999755859375,213.07000732421875,209.89999389648438,211.7100067138672,211.7100067138672,36388800,293.44000244140625,296.0,289.239990234375,290.92999267578125,290.92999267578125,29460700
2026-03-26,582.489990234375,583.0,543.3499755859375,547.5399780273438,547.5399780273438,35780100,176.07000732421875,176.50999450683594,171.13999938964844,171.24000549316406,171.24000549316406,186152200,381.6000061035156,384.44000244140625,371.8699951171875,372.1099853515625,372.1099853515625,55522900,370.82000732421875,374.7200012207031,365.19000244140625,365.9700012207031,365.9700012207031,36836600,252.1199951171875,257.0,250.77000427246094,252.88999938964844,252.6572265625,41796700,210.61000061035156,212.88999938964844,207.1199951171875,207.5399932861328,207.5399932861328,46746000,287.9100036621094,287.95001220703125,278.5,280.9200134277344,280.9200134277344,39080600
2026-03-27,540.0999755859375,543.5999755859375,520.260009765625,525.719970703125,525.719970703125,30133000,170.0,170.97000122070312,167.00999450683594,167.52000427246094,167.52000427246094,196212700,369.69000244140625,369.8599853515625,359.4700012207031,361.8299865722656,361.8299865722656,62065700,361.8999938964844,362.45001220703125,356.510009765625,356.7699890136719,356.7699890136719,37883400,253.89999389648438,255.49000549316406,248.07000732421875,248.8000030517578,248.57098388671875,47900000,206.4600067138672,206.60000610351562,199.13999938964844,199.33999633789062,199.33999633789062,56009800,277.2799987792969,279.3699951171875,273.95001220703125,274.3399963378906,274.3399963378906,35890600
2026-03-30,536.3800048828125,539.5499877929688,528.5399780273438,536.3800048828125,536.3800048828125,22795200,168.77999877929688,169.4499969482422,164.27000427246094,165.1699981689453,165.1699981689453,185627000,365.8599853515625,367.2900085449219,352.1400146484375,355.2799987792969,355.2799987792969,67954400,361.8999938964844,365.3599853515625,356.2799987792969,358.9599914550781,358.9599914550781,44797000,250.07000732421875,250.8699951171875,245.50999450683594,246.6300048828125,246.40298461914062,39446200,201.47999572753906,203.8000030517578,199.97999572753906,200.9499969482422,200.9499969482422,46373800,276.4200134277344,277.0899963378906,272.1099853515625,273.5,273.5,35141200
2026-03-31,549.97998046875,573.6900024414062,546.77001953125,572.1300048828125,572.1300048828125,32898300,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,174.39999389648438,226181300,361.510009765625,373.3299865722656,361.0,371.75,371.75,75534900,364.54998779296875,372.8999938964844,363.07000732421875,370.1700134277344,370.1700134277344,45244400,247.91000366210938,255.47999572753906,247.10000610351562,253.7899932861328,253.55638122558594,49598100,204.85000610351562,210.27999877929688,204.13999938964844,208.27000427246094,208.27000427246094,58470100,278.0400085449219,288.0799865722656,277.0899963378906,287.55999755859375,287.55999755859375,43875400
2026-04-01,580.1300048828125,592.5499877929688,573.8200073242188,579.22998046875,579.22998046875,23608100,176.0,177.3699951171875,174.75,175.75,175.75,168132000,378.6300048828125,383.1400146484375,374.0799865722656,381.260009765625,381.260009765625,58683800,373.489990234375,373.989990234375,368.20001220703125,369.3699951171875,369.3699951171875,29417200,254.0800018310547,256.17999267578125,253.3300018310547,255.6300048828125,255.3946990966797,40059400,210.44000244140625,213.5800018310547,208.19000244140625,210.57000732421875,210.57000732421875,45955400,290.8399963378906,300.5199890136719,290.4100036621094,297.3900146484375,297.3900146484375,37684500
2026-04-02,566.0399780273438,578.5,559.7000122070312,574.4600219726562,574.4600219726562,13518500,172.17999267578125,177.49000549316406,171.3699951171875,177.38999938964844,177.38999938964844,143143200,364.20001220703125,370.2799987792969,359.0299987792969,360.5899963378906,360.5899963378906,83031200,367.2099914550781,373.6400146484375,364.1499938964844,373.4599914550781,373.4599914550781,24099100,254.1999969482422,256.1300048828125,250.64999389648438,255.9199981689453,255.68443298339844,31289400,206.5399932861328,212.2100067138672,204.89999389648438,209.77000427246094,209.77000427246094,31453000,290.69000244140625,298.0799865722656,289.45001220703125,295.7699890136719,295.7699890136719,21666500
2026-04-06,577.6900024414062,582.7899780273438,572.0,573.02001953125,573.02001953125,9515700,177.16000366210938,177.7899932861328,175.75999450683594,177.63999938964844,177.63999938964844,107564300,362.5899963378906,367.7200012207031,346.6400146484375,352.82000732421875,352.82000732421875,77697600,373.489990234375,373.7300109863281,369.5,372.8800048828125,372.8800048828125,16146600,256.510009765625,262.1600036621094,256.4599914550781,258.8599853515625,258.6217041015625,29329900,209.8000030517578,212.9499969482422,209.58999633789062,212.7899932861328,212.7899932861328,25385500,295.8699951171875,300.6199951171875,295.17999267578125,299.989990234375,299.989990234375,16945500
2026-04-07,572.47998046875,575.22998046875,564.760009765625,575.0499877929688,575.0499877929688,9580800,175.72999572753906,178.22999572753906,173.66000366210938,178.10000610351562,178.10000610351562,132534900,346.44000244140625,348.0199890136719,337.239990234375,346.6499938964844,346.6499938964844,74515400,370.3399963378906,372.45001220703125,366.55999755859375,372.2900085449219,372.2900085449219,21443300,256.1600036621094,256.20001220703125,245.6999969482422,253.5,253.26666259765625,62148000,211.24000549316406,213.97000122070312,209.0800018310547,213.77000427246094,213.77000427246094,28154600,302.7300109863281,305.6300048828125,297.7200012207031,305.4599914550781,305.4599914550781,23205400
2026-04-08,606.0,629.9500122070312,591.8300170898438,612.4199829101562,612.4199829101562,32036600,184.5,185.25999450683594,180.3000030517578,182.0800018310547,182.0800018310547,147732700,363.7900085449219,364.5,339.6700134277344,343.25,343.25,78838600,384.9800109863281,385.0,371.4100036621094,374.3299865722656,374.3299865722656,33064800,258.45001220703125,259.75,256.5299987792969,258.8999938964844,258.66168212890625,41032800,223.7899932861328,226.10000610351562,219.6199951171875,221.25,221.25,51092700,320.45001220703125,322.0799865722656,315.0199890136719,317.32000732421875,317.32000732421875,33547100
2026-04-09,626.969970703125,637.5,623.0,628.3900146484375,628.3900146484375,19012900,181.83999633789062,184.0800018310547,180.6199951171875,183.91000366210938,183.91000366210938,116428500,343.1499938964844,348.8800048828125,337.25,345.6199951171875,345.6199951171875,62164000,372.5,373.5,367.04998779296875,373.07000732421875,373.07000732421875,30435300,259.0,261.1199951171875,256.07000732421875,260.489990234375,260.2502136230469,28121600,225.22999572753906,233.8000030517578,223.27000427246094,233.64999389648438,233.64999389648438,65964200,315.9100036621094,319.5400085449219,311.05999755859375,318.489990234375,318.489990234375,23739200
2026-04-10,634.469970703125,638.5800170898438,624.3300170898438,629.8599853515625,629.8599853515625,13294800,184.30999755859375,190.0,184.3000030517578,188.6300048828125,188.6300048828125,160459500,346.2900085449219,350.3599853515625,342.739990234375,348.95001220703125,348.95001220703125,51336000,372.9800109863281,375.6400146484375,370.0299987792969,370.8699951171875,370.8699951171875,28111100,259.9800109863281,262.19000244140625,259.0199890136719,260.4800109863281,260.240234375,31291500,235.3000030517578,240.42999267578125,235.2100067138672,238.3800048828125,238.3800048828125,56912800,320.0199890136719,321.8299865722656,316.32000732421875,317.239990234375,317.239990234375,19152600
2026-04-13,629.5,635.0,624.4000244140625,634.530029296875,634.530029296875,9538900,186.02999877929688,189.66000366210938,185.74000549316406,189.30999755859375,189.30999755859375,133648200,350.07000732421875,356.3500061035156,348.57000732421875,352.4200134277344,352.4200134277344,53617500,373.6099853515625,384.5400085449219,371.0199890136719,384.3699951171875,384.3699951171875,35745800,259.7300109863281,260.17999267578125,256.6600036621094,259.20001220703125,258.96142578125,36234700,237.4499969482422,240.0,235.75,239.88999938964844,239.88999938964844,42166200,317.1400146484375,321.6300048828125,315.4700012207031,321.30999755859375,321.30999755859375,18866400
2026-04-14,643.219970703125,666.260009765625,639.3699951171875,662.489990234375,662.489990234375,17818000,190.83999633789062,196.50999450683594,190.77000427246094,196.50999450683594,196.50999450683594,161307000,357.6700134277344,367.6300048828125,354.7699890136719,364.20001220703125,364.20001220703125,59979600,387.9200134277344,394.69000244140625,386.5199890136719,393.1099853515625,393.1099853515625,37504500,259.25,261.92999267578125,257.19000244140625,258.8299865722656,258.59173583984375,48370700,241.77999877929688,252.17999267578125,241.77999877929688,249.02000427246094,249.02000427246094,72685000,324.7900085449219,333.2900085449219,323.75,332.9100036621094,332.9100036621094,27721400
2026-04-15,667.0,678.5,664.219970703125,671.5800170898438,671.5800170898438,14952600,196.5399932861328,200.39999389648438,195.74000549316406,198.8699951171875,198.8699951171875,185338400,366.8299865722656,394.6499938964844,362.5,391.95001220703125,391.95001220703125,113810400,398.0,414.3699951171875,396.7300109863281,411.2200012207031,411.2200012207031,45063400,258.1600036621094,266.55999755859375,257.80999755859375,266.42999267578125,266.18475341796875,49913500,249.25,250.44000244140625,247.1999969482422,248.5,248.5,43045200,332.8900146484375,337.4800109863281,330.8999938964844,337.1199951171875,337.1199951171875,24918800
2026-04-16,675.989990234375,677.5800170898438,667.75,676.8699951171875,676.8699951171875,9544800,197.42999267578125,199.85000610351562,195.80999755859375,198.35000610351562,198.35000610351562,134012900,393.80999755859375,394.05999755859375,381.79998779296875,388.8999938964844,388.8999938964844,63515100,419.8599853515625,420.82000732421875,412.1400146484375,420.260009765625,420.260009765625,41642400,266.79998779296875,267.1600036621094,261.2699890136719,263.3999938964844,263.15753173828125,43323100,248.50999450683594,250.0,244.1999969482422,249.6999969482422,249.6999969482422,41895700,338.75,339.8800048828125,334.5199890136719,336.0199890136719,336.0199890136719,20541500
2026-04-17,678.5999755859375,691.52001953125,675.1300048828125,688.5499877929688,688.5499877929688,16283500,199.89999389648438,201.6999969482422,199.27000427246094,201.67999267578125,201.67999267578125,160324400,395.9200134277344,409.2799987792969,391.6499938964844,400.6199951171875,400.6199951171875,90640000,424.82000732421875,431.5799865722656,420.69000244140625,422.7900085449219,422.7900085449219,48568200,266.9599914550781,272.29998779296875,266.7200012207031,270.2300109863281,269.98126220703125,61436200,254.99000549316406,256.17999267578125,250.11000061035156,250.55999755859375,250.55999755859375,52029300,337.6499938964844,342.32000732421875,336.239990234375,341.67999267578125,341.67999267578125,25581900
2026-04-20,681.3599853515625,683.3800048828125,668.0,670.9099731445312,670.9099731445312,12534000,199.97999572753906,202.1699981689453,197.83999633789062,202.05999755859375,202.05999755859375,119381400,402.5799865722656,406.79998779296875,388.3299865722656,392.5,392.5,64603900,421.1499938964844,423.3299865722656,416.29998779296875,418.07000732421875,418.07000732421875,27582200,270.3299865722656,274.2799987792969,270.2900085449219,273.04998779296875,272.79864501953125,36590200,249.19000244140625,250.17999267578125,245.3699951171875,248.27999877929688,248.27999877929688,39463100,340.760009765625,341.3999938964844,336.6099853515625,337.4200134277344,337.4200134277344,18784200
2026-04-21,671.0,676.2000122070312,667.3300170898438,668.8400268554688,668.8400268554688,8660100,202.1300048828125,202.75,199.0,199.8800048828125,199.8800048828125,107945300,393.0,393.95001220703125,385.2200012207031,386.4200134277344,386.4200134277344,50530600,420.239990234375,427.17999267578125,417.20001220703125,424.1600036621094,424.1600036621094,32048500,271.5,272.79998779296875,265.3999938964844,266.1700134277344,265.9250183105469,50209800,255.08999633789062,255.08999633789062,249.10000610351562,249.91000366210938,249.91000366210938,42922400,337.69000244140625,339.3399963378906,331.3500061035156,332.2900085449219,332.2900085449219,23123800
2026-04-22,674.3599853515625,678.3800048828125,669.75,674.719970703125,674.719970703125,9215600,200.99000549316406,202.5,199.0,202.5,202.5,107501000,387.57000732421875,393.010009765625,385.29998779296875,387.510009765625,387.510009765625,62362800,426.19000244140625,433.70001220703125,423.6700134277344,432.9200134277344,432.9200134277344,29378200,267.82000732421875,273.739990234375,266.8699951171875,273.1700134277344,272.9185791015625,43249200,252.44000244140625,255.94000244140625,250.3300018310547,255.36000061035156,255.36000061035156,36065100,337.0199890136719,339.82000732421875,335.1700134277344,339.32000732421875,339.32000732421875,20293000
2026-04-23,663.7000122070312,669.5599975585938,653.0499877929688,659.1500244140625,659.1500244140625,11667000,202.4600067138672,203.8300018310547,197.22000122070312,199.63999938964844,199.63999938964844,113561800,375.2799987792969,386.0,368.3900146484375,373.7200012207031,373.7200012207031,93969500,419.8900146484375,423.6600036621094,411.4100036621094,415.75,415.75,38308000,275.04998779296875,275.7699890136719,271.6499938964844,273.42999267578125,273.1783142089844,33399600,255.38999938964844,258.7900085449219,253.07000732421875,255.0800018310547,255.0800018310547,39091400,341.17999267578125,341.9599914550781,336.17999267578125,338.8900146484375,338.8900146484375,18650300
2026-04-24,660.3200073242188,680.6699829101562,653.8400268554688,675.030029296875,675.030029296875,13348300,199.9600067138672,210.9499969482422,199.80999755859375,208.27000427246094,208.27000427246094,214134400,373.5,382.760009765625,370.7300109863281,376.29998779296875,376.29998779296875,62893300,416.9700012207031,424.95001220703125,415.79998779296875,424.6199951171875,424.6199951171875,27457400,272.760009765625,273.05999755859375,269.6499938964844,271.05999755859375,270.81048583984375,38157100,259.9800109863281,264.5,257.69000244140625,263.989990234375,263.989990234375,53777400,338.7300109863281,345.2699890136719,335.3900146484375,344.3999938964844,344.3999938964844,26426100
2026-04-27,671.0,682.5,670.8400268554688,678.6199951171875,678.6199951171875,12805200,209.64999389648438,216.8300018310547,207.3800048828125,216.61000061035156,216.61000061035156,187172400,372.0899963378906,380.7799987792969,364.0199890136719,378.6700134277344,378.6700134277344,66735800,422.3800048828125,427.1099853515625,417.07000732421875,424.82000732421875,424.82000732421875,30867300,266.0899963378906,268.3599853515625,265.07000732421875,267.6099853515625,267.3636474609375,41466800,263.4599914550781,264.1499938964844,260.3399963378906,261.1199951171875,261.1199951171875,44906800,345.9800109863281,353.17999267578125,342.7300109863281,350.3399963378906,350.3399963378906,28576900
2026-04-28,674.239990234375,678.1799926757812,665.6300048828125,671.3400268554688,671.3400268554688,10606800,209.49000549316406,214.72999572753906,208.1999969482422,213.1699981689453,213.1699981689453,180275400,374.67999267578125,382.2900085449219,372.5400085449219,376.0199890136719,376.0199890136719,50864400,424.57000732421875,429.9200134277344,421.8999938964844,429.25,429.25,30438100,272.3399963378906,273.2300109863281,268.6600036621094,270.7099914550781,270.4608154296875,40018900,258.3900146484375,261.0299987792969,256.6300048828125,259.70001220703125,259.70001220703125,42204400,348.54998779296875,352.4200134277344,346.1199951171875,349.7799987792969,349.7799987792969,27824100
2026-04-29,668.9099731445312,674.25,663.8099975585938,669.1199951171875,669.1199951171875,18947500,212.6999969482422,212.72000122070312,207.5800018310547,209.25,209.25,123711800,375.3999938964844,376.3999938964844,370.0400085449219,372.79998779296875,372.79998779296875,45384800,424.5799865722656,426.82000732421875,420.2900085449219,424.4599914550781,424.4599914550781,38288300,267.54998779296875,271.0400085449219,267.0400085449219,270.1700134277344,269.92132568359375,30047900,257.989990234375,265.9100036621094,257.70001220703125,263.0400085449219,263.0400085449219,72367900,347.57000732421875,355.7900085449219,344.2099914550781,349.94000244140625,349.94000244140625,35376300
2026-04-30,619.3200073242188,620.8499755859375,600.0,611.9099731445312,611.9099731445312,52765000,209.92999267578125,210.3000030517578,198.6999969482422,199.57000732421875,199.57000732421875,225239200,372.75,384.75,368.1700134277344,381.6300048828125,381.6300048828125,51076000,410.80999755859375,414.4200134277344,398.010009765625,407.7799987792969,407.7799987792969,70909400,270.5,276.0,268.1400146484375,271.3500061035156,271.1002502441406,91848200,273.1700134277344,273.8800048828125,256.1600036621094,265.05999755859375,265.05999755859375,100974900,374.07000732421875,385.8399963378906,365.82000732421875,384.79998779296875,384.79998779296875,72040000
2026-05-01,614.6900024414062,618.8800048828125,606.1099853515625,608.75,608.75,21404000,201.27999877929688,203.0,197.1199951171875,198.4499969482422,198.4499969482422,128647000,382.489990234375,397.82000732421875,378.79998779296875,390.82000732421875,390.82000732421875,65338300,412.79998779296875,417.1099853515625,410.44000244140625,414.44000244140625,414.44000244140625,31372400,278.8599853515625,287.2200012207031,278.3699951171875,280.1400146484375,279.88214111328125,79915400,265.5799865722656,273.32000732421875,262.739990234375,268.260009765625,268.260009765625,50825200,381.6300048828125,386.760009765625,379.04998779296875,385.69000244140625,385.69000244140625,30105200
2026-05-04,607.9400024414062,614.0,602.75,610.4099731445312,610.4099731445312,16203900,199.5,201.72999572753906,194.74000549316406,198.47999572753906,198.47999572753906,125368100,390.2300109863281,394.6400146484375,384.79998779296875,392.510009765625,392.510009765625,48765100,411.5400085449219,420.7799987792969,410.79998779296875,413.6199951171875,413.6199951171875,28066500,279.6600036621094,280.6300048828125,274.8599853515625,276.8299865722656,276.5751647949219,46668400,268.79998779296875,276.1000061035156,268.79998779296875,272.04998779296875,272.04998779296875,49083700,385.6300048828125,387.3800048828125,379.7900085449219,383.25,383.25,26298600
2026-05-05,613.3099975585938,614.3499755859375,600.3599853515625,604.9600219726562,604.9600219726562,17171300,199.3000030517578,200.24000549316406,196.02999877929688,196.5,196.5,113406600,395.19000244140625,402.1199951171875,389.0,389.3699951171875,389.3699951171875,47780600,415.32000732421875,416.7799987792969,408.79998779296875,411.3800048828125,411.3800048828125,25700900,276.92999267578125,284.57000732421875,276.5,284.17999267578125,283.9184265136719,49311700,276.0799865722656,278.55999755859375,272.3800048828125,273.54998779296875,273.54998779296875,41908500,386.2300109863281,392.82000732421875,384.0199890136719,388.42999267578125,388.42999267578125,23878600
2026-05-06,601.0499877929688,619.9500122070312,598.0999755859375,612.8800048828125,612.8800048828125,19915500,199.88999938964844,208.27000427246094,198.61000061035156,207.8300018310547,207.8300018310547,188362800,386.25,401.67999267578125,384.0199890136719,398.7300109863281,398.7300109863281,53465400,408.0,418.4200134277344,405.1099853515625,413.9599914550781,413.9599914550781,30285900,281.9200134277344,288.0299987792969,281.07000732421875,287.510009765625,287.245361328125,58336100,272.8900146484375,277.79998779296875,272.2099914550781,274.989990234375,274.989990234375,44552000,394.25,399.8500061035156,392.760009765625,398.0400085449219,398.0400085449219,31308500
2026-05-07,614.719970703125,624.97998046875,613.5399780273438,616.8099975585938,616.8099975585938,12307400,208.33999633789062,214.1999969482422,206.5,211.5,211.5,168307900,407.4800109863281,415.8299865722656,402.1199951171875,411.7900085449219,411.7900085449219,64294200,420.1099853515625,427.9800109863281,418.760009765625,420.7699890136719,420.7699890136719,34942400,289.2699890136719,292.1300048828125,285.7799987792969,287.44000244140625,287.1754150390625,45224300,275.0199890136719,276.6300048828125,270.489990234375,271.1700134277344,271.1700134277344,35892900,399.9200134277344,400.1000061035156,392.67999267578125,397.989990234375,397.989990234375,24433500
2026-05-08,615.2000122070312,616.77001953125,606.0599975585938,609.6300048828125,609.6300048828125,13557000,213.02999877929688,217.8000030517578,212.88999938964844,215.1999969482422,215.1999969482422,136421400,416.4800109863281,431.20001220703125,416.3900146484375,428.3500061035156,428.3500061035156,65050000,417.3900146484375,418.6300048828125,414.0,415.1199951171875,415.1199951171875,33383800,290.010009765625,294.760009765625,290.0,293.32000732421875,293.0500183105469,52692800,271.6300048828125,274.0,269.95001220703125,272.67999267578125,272.67999267578125,34732700,397.0,402.0,396.3599853515625,400.79998779296875,400.79998779296875,21461800
2026-05-11,604.5700073242188,604.9099731445312,598.0800170898438,598.8599853515625,598.8599853515625,15940600,214.0399932861328,222.3000030517578,213.88999938964844,219.44000244140625,219.44000244140625,160685800,422.1600036621094,449.1600036621094,416.79998779296875,445.0,445.0,78376100,407.8699951171875,412.69000244140625,405.5,412.6600036621094,412.6600036621094,35657900,291.9800109863281,293.8800048828125,290.2300109863281,292.67999267578125,292.67999267578125,42247300,269.8399963378906,273.6300048828125,268.4800109863281,268.989990234375,268.989990234375,38176700,393.6499938964844,397.44000244140625,388.4700012207031,388.6400146484375,388.6400146484375,30753700
2026-05-12,594.8200073242188,603.75,592.5999755859375,603.0,603.0,11330300,218.5500030517578,223.75,214.9199981689453,220.77999877929688,220.77999877929688,158666400,441.4100036621094,447.79998779296875,422.260009765625,433.45001220703125,433.45001220703125,60379000,414.4800109863281,415.5,406.6400146484375,407.7699890136719,407.7699890136719,38523400,292.55999755859375,295.2699890136719,292.55999755859375,294.79998779296875,294.79998779296875,45689300,266.7099914550781,267.6499938964844,262.6300048828125,265.82000732421875,265.82000732421875,36700000,387.3399963378906,388.5199890136719,382.7699890136719,387.3500061035156,387.3500061035156,25946800
